user_id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,course
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Accounting
2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Broadcasting
3,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Food Science
4,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Psychology
5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,Public Relations
6,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,Business Administration
7,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,Human Resource Management
8,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,Information Technology
9,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,Computer Science
10,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,Engineering
11,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,Architecture
12,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,Quantity Surveying
13,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,Hotel Management
14,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,Culinary Arts
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,Advertising
16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,Journalism
17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,Finance
18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,English
19,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Accounting
20,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Broadcasting
21,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Food Science
22,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Psychology
23,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,Public Relations
24,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,Business Administration
25,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,Human Resource Management
26,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,Information Technology
27,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,Computer Science
28,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,Engineering
29,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,Architecture
30,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,Quantity Surveying
31,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,Hotel Management
32,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,Culinary Arts
33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,Advertising
34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,Journalism
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,Finance
36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,English
